Freq.	V(Vo)/V(Vi)
1.55596563160489e+004	(2.03617420765943e+001dB,-9.00711189233578e+001°)
1.55955250282677e+004	(2.03822511720902e+001dB,-9.00712829729797e+001°)
1.56314764264077e+004	(2.04027626475153e+001dB,-9.00714474015053e+001°)
1.56675107010797e+004	(2.04232765141364e+001dB,-9.00716122098132e+001°)
1.57036280433337e+004	(2.04437927832752e+001dB,-9.00717773987841e+001°)
1.57398286446604e+004	(2.04643114663081e+001dB,-9.00719429693008e+001°)
1.57761126969916e+004	(2.04848325746668e+001dB,-9.00721089222483e+001°)
1.58124803927020e+004	(2.05053561198384e+001dB,-9.00722752585134e+001°)
1.58489319246093e+004	(2.05258821133661e+001dB,-9.00724419789852e+001°)
1.58854674859759e+004	(2.05464105668489e+001dB,-9.00726090845549e+001°)
1.59220872705098e+004	(2.05669414919421e+001dB,-9.00727765761156e+001°)
1.59587914723655e+004	(2.05874749003577e+001dB,-9.00729444545626e+001°)
1.59955802861448e+004	(2.06080108038649e+001dB,-9.00731127207934e+001°)
1.60324539068985e+004	(2.06285492142896e+001dB,-9.00732813757076e+001°)
1.60694125301269e+004	(2.06490901435157e+001dB,-9.00734504202067e+001°)
1.61064563517808e+004	(2.06696336034847e+001dB,-9.00736198551945e+001°)
1.61435855682630e+004	(2.06901796061960e+001dB,-9.00737896815769e+001°)
1.61808003764288e+004	(2.07107281637077e+001dB,-9.00739599002620e+001°)
1.62181009735874e+004	(2.07312792881364e+001dB,-9.00741305121598e+001°)
1.62554875575029e+004	(2.07518329916579e+001dB,-9.00743015181827e+001°)
1.62929603263953e+004	(2.07723892865070e+001dB,-9.00744729192452e+001°)
1.63305194789414e+004	(2.07929481849783e+001dB,-9.00746447162637e+001°)
1.63681652142762e+004	(2.08135096994263e+001dB,-9.00748169101571e+001°)
1.64058977319935e+004	(2.08340738422655e+001dB,-9.00749895018463e+001°)
1.64437172321474e+004	(2.08546406259713e+001dB,-9.00751624922543e+001°)
1.64816239152531e+004	(2.08752100630795e+001dB,-9.00753358823064e+001°)
1.65196179822882e+004	(2.08957821661872e+001dB,-9.00755096729300e+001°)
1.65576996346933e+004	(2.09163569479532e+001dB,-9.00756838650547e+001°)
1.65958690743737e+004	(2.09369344210976e+001dB,-9.00758584596124e+001°)
1.66341265036997e+004	(2.09575145984030e+001dB,-9.00760334575370e+001°)
1.66724721255087e+004	(2.09780974927142e+001dB,-9.00762088597646e+001°)
1.67109061431051e+004	(2.09986831169386e+001dB,-9.00763846672338e+001°)
1.67494287602624e+004	(2.10192714840470e+001dB,-9.00765608808850e+001°)
1.67880401812236e+004	(2.10398626070732e+001dB,-9.00767375016612e+001°)
1.68267406107027e+004	(2.10604564991149e+001dB,-9.00769145305073e+001°)
1.68655302538854e+004	(2.10810531733338e+001dB,-9.00770919683706e+001°)
1.69044093164307e+004	(2.11016526429560e+001dB,-9.00772698162007e+001°)
1.69433780044713e+004	(2.11222549212720e+001dB,-9.00774480749492e+001°)
1.69824365246154e+004	(2.11428600216376e+001dB,-9.00776267455701e+001°)
1.70215850839475e+004	(2.11634679574740e+001dB,-9.00778058290197e+001°)
1.70608238900292e+004	(2.11840787422678e+001dB,-9.00779853262564e+001°)
1.71001531509009e+004	(2.12046923895719e+001dB,-9.00781652382409e+001°)
1.71395730750822e+004	(2.12253089130055e+001dB,-9.00783455659363e+001°)
1.71790838715739e+004	(2.12459283262543e+001dB,-9.00785263103079e+001°)
1.72186857498580e+004	(2.12665506430713e+001dB,-9.00787074723232e+001°)
1.72583789199000e+004	(2.12871758772768e+001dB,-9.00788890529520e+001°)
1.72981635921490e+004	(2.13078040427590e+001dB,-9.00790710531664e+001°)
1.73380399775393e+004	(2.13284351534739e+001dB,-9.00792534739410e+001°)
1.73780082874917e+004	(2.13490692234463e+001dB,-9.00794363162522e+001°)
1.74180687339141e+004	(2.13697062667695e+001dB,-9.00796195810793e+001°)
1.74582215292030e+004	(2.13903462976062e+001dB,-9.00798032694034e+001°)
1.74984668862445e+004	(2.14109893301885e+001dB,-9.00799873822084e+001°)
1.75388050184155e+004	(2.14316353788184e+001dB,-9.00801719204800e+001°)
1.75792361395848e+004	(2.14522844578682e+001dB,-9.00803568852066e+001°)
1.76197604641142e+004	(2.14729365817807e+001dB,-9.00805422773789e+001°)
1.76603782068596e+004	(2.14935917650699e+001dB,-9.00807280979898e+001°)
1.77010895831721e+004	(2.15142500223208e+001dB,-9.00809143480346e+001°)
1.77418948088995e+004	(2.15349113681905e+001dB,-9.00811010285109e+001°)
1.77827941003871e+004	(2.15555758174080e+001dB,-9.00812881404188e+001°)
1.78237876744788e+004	(2.15762433847747e+001dB,-9.00814756847607e+001°)
1.78648757485184e+004	(2.15969140851649e+001dB,-9.00816636625412e+001°)
1.79060585403508e+004	(2.16175879335263e+001dB,-9.00818520747676e+001°)
1.79473362683231e+004	(2.16382649448799e+001dB,-9.00820409224494e+001°)
1.79887091512857e+004	(2.16589451343210e+001dB,-9.00822302065983e+001°)
1.80301774085935e+004	(2.16796285170191e+001dB,-9.00824199282287e+001°)
1.80717412601071e+004	(2.17003151082184e+001dB,-9.00826100883573e+001°)
1.81134009261939e+004	(2.17210049232385e+001dB,-9.00828006880031e+001°)
1.81551566277292e+004	(2.17416979774743e+001dB,-9.00829917281876e+001°)
1.81970085860977e+004	(2.17623942863967e+001dB,-9.00831832099348e+001°)
1.82389570231942e+004	(2.17830938655532e+001dB,-9.00833751342710e+001°)
1.82810021614252e+004	(2.18037967305676e+001dB,-9.00835675022249e+001°)
1.83231442237099e+004	(2.18245028971412e+001dB,-9.00837603148277e+001°)
1.83653834334813e+004	(2.18452123810527e+001dB,-9.00839535731131e+001°)
1.84077200146874e+004	(2.18659251981588e+001dB,-9.00841472781171e+001°)
1.84501541917925e+004	(2.18866413643946e+001dB,-9.00843414308782e+001°)
1.84926861897786e+004	(2.19073608957738e+001dB,-9.00845360324375e+001°)
1.85353162341459e+004	(2.19280838083895e+001dB,-9.00847310838384e+001°)
1.85780445509148e+004	(2.19488101184142e+001dB,-9.00849265861268e+001°)
1.86208713666264e+004	(2.19695398421008e+001dB,-9.00851225403511e+001°)
1.86637969083445e+004	(2.19902729957821e+001dB,-9.00853189475622e+001°)
1.87068214036558e+004	(2.20110095958723e+001dB,-9.00855158088135e+001°)
1.87499450806719e+004	(2.20317496588665e+001dB,-9.00857131251609e+001°)
1.87931681680304e+004	(2.20524932013417e+001dB,-9.00859108976626e+001°)
1.88364908948957e+004	(2.20732402399571e+001dB,-9.00861091273797e+001°)
1.88799134909607e+004	(2.20939907914545e+001dB,-9.00863078153754e+001°)
1.89234361864475e+004	(2.21147448726584e+001dB,-9.00865069627158e+001°)
1.89670592121092e+004	(2.21355025004773e+001dB,-9.00867065704692e+001°)
1.90107827992307e+004	(2.21562636919031e+001dB,-9.00869066397067e+001°)
1.90546071796302e+004	(2.21770284640124e+001dB,-9.00871071715017e+001°)
1.90985325856601e+004	(2.21977968339665e+001dB,-9.00873081669303e+001°)
1.91425592502085e+004	(2.22185688190118e+001dB,-9.00875096270712e+001°)
1.91866874067006e+004	(2.22393444364805e+001dB,-9.00877115530054e+001°)
1.92309172890993e+004	(2.22601237037911e+001dB,-9.00879139458169e+001°)
1.92752491319070e+004	(2.22809066384484e+001dB,-9.00881168065917e+001°)
1.93196831701669e+004	(2.23016932580445e+001dB,-9.00883201364190e+001°)
1.93642196394637e+004	(2.23224835802591e+001dB,-9.00885239363900e+001°)
1.94088587759254e+004	(2.23432776228595e+001dB,-9.00887282075990e+001°)
1.94536008162243e+004	(2.23640754037019e+001dB,-9.00889329511426e+001°)
1.94984459975781e+004	(2.23848769407313e+001dB,-9.00891381681200e+001°)
1.95433945577516e+004	(2.24056822519819e+001dB,-9.00893438596331e+001°)
1.95884467350575e+004	(2.24264913555780e+001dB,-9.00895500267865e+001°)
1.96336027683581e+004	(2.24473042697342e+001dB,-9.00897566706873e+001°)
1.96788628970661e+004	(2.24681210127561e+001dB,-9.00899637924451e+001°)
1.97242273611461e+004	(2.24889416030403e+001dB,-9.00901713931726e+001°)
1.97696964011162e+004	(2.25097660590754e+001dB,-9.00903794739846e+001°)
1.98152702580486e+004	(2.25305943994425e+001dB,-9.00905880359989e+001°)
1.98609491735713e+004	(2.25514266428151e+001dB,-9.00907970803358e+001°)
1.99067333898694e+004	(2.25722628079603e+001dB,-9.00910066081183e+001°)
1.99526231496864e+004	(2.25931029137389e+001dB,-9.00912166204722e+001°)
1.99986186963250e+004	(2.26139469791059e+001dB,-9.00914271185258e+001°)
2.00447202736492e+004	(2.26347950231114e+001dB,-9.00916381034102e+001°)
2.00909281260848e+004	(2.26556470649005e+001dB,-9.00918495762591e+001°)
2.01372424986214e+004	(2.26765031237143e+001dB,-9.00920615382090e+001°)
2.01836636368131e+004	(2.26973632188901e+001dB,-9.00922739903990e+001°)
2.02301917867802e+004	(2.27182273698622e+001dB,-9.00924869339709e+001°)
2.02768271952103e+004	(2.27390955961623e+001dB,-9.00927003700695e+001°)
2.03235701093597e+004	(2.27599679174198e+001dB,-9.00929142998419e+001°)
2.03704207770547e+004	(2.27808443533626e+001dB,-9.00931287244383e+001°)
2.04173794466928e+004	(2.28017249238178e+001dB,-9.00933436450114e+001°)
2.04644463672442e+004	(2.28226096487117e+001dB,-9.00935590627169e+001°)
2.05116217882531e+004	(2.28434985480708e+001dB,-9.00937749787128e+001°)
2.05589059598389e+004	(2.28643916420220e+001dB,-9.00939913941604e+001°)
2.06062991326975e+004	(2.28852889507934e+001dB,-9.00942083102235e+001°)
2.06538015581028e+004	(2.29061904947150e+001dB,-9.00944257280685e+001°)
2.07014134879079e+004	(2.29270962942185e+001dB,-9.00946436488651e+001°)
2.07491351745466e+004	(2.29480063698389e+001dB,-9.00948620737852e+001°)
2.07969668710344e+004	(2.29689207422140e+001dB,-9.00950810040039e+001°)
2.08449088309703e+004	(2.29898394320860e+001dB,-9.00953004406990e+001°)
2.08929613085378e+004	(2.30107624603012e+001dB,-9.00955203850510e+001°)
2.09411245585064e+004	(2.30316898478109e+001dB,-9.00957408382435e+001°)
2.09893988362327e+004	(2.30526216156722e+001dB,-9.00959618014625e+001°)
2.10377843976622e+004	(2.30735577850482e+001dB,-9.00961832758972e+001°)
2.10862814993303e+004	(2.30944983772087e+001dB,-9.00964052627395e+001°)
2.11348903983639e+004	(2.31154434135309e+001dB,-9.00966277631841e+001°)
2.11836113524824e+004	(2.31363929154999e+001dB,-9.00968507784287e+001°)
2.12324446199996e+004	(2.31573469047092e+001dB,-9.00970743096738e+001°)
2.12813904598245e+004	(2.31783054028615e+001dB,-9.00972983581227e+001°)
2.13304491314631e+004	(2.31992684317690e+001dB,-9.00975229249816e+001°)
2.13796208950197e+004	(2.32202360133543e+001dB,-9.00977480114597e+001°)
2.14289060111979e+004	(2.32412081696508e+001dB,-9.00979736187689e+001°)
2.14783047413027e+004	(2.32621849228035e+001dB,-9.00981997481242e+001°)
2.15278173472411e+004	(2.32831662950693e+001dB,-9.00984264007435e+001°)
2.15774440915240e+004	(2.33041523088179e+001dB,-9.00986535778473e+001°)
2.16271852372675e+004	(2.33251429865323e+001dB,-9.00988812806595e+001°)
2.16770410481943e+004	(2.33461383508096e+001dB,-9.00991095104065e+001°)
2.17270117886348e+004	(2.33671384243611e+001dB,-9.00993382683180e+001°)
2.17770977235289e+004	(2.33881432300137e+001dB,-9.00995675556264e+001°)
2.18272991184273e+004	(2.34091527907098e+001dB,-9.00997973735671e+001°)
2.18776162394928e+004	(2.34301671295085e+001dB,-9.01000277233785e+001°)
2.19280493535018e+004	(2.34511862695858e+001dB,-9.01002586063019e+001°)
2.19785987278455e+004	(2.34722102342357e+001dB,-9.01004900235818e+001°)
2.20292646305318e+004	(2.34932390468704e+001dB,-9.01007219764655e+001°)
2.20800473301863e+004	(2.35142727310212e+001dB,-9.01009544662032e+001°)
2.21309470960536e+004	(2.35353113103391e+001dB,-9.01011874940482e+001°)
2.21819641979994e+004	(2.35563548085955e+001dB,-9.01014210612570e+001°)
2.22330989065113e+004	(2.35774032496828e+001dB,-9.01016551690888e+001°)
2.22843514927003e+004	(2.35984566576151e+001dB,-9.01018898188061e+001°)
2.23357222283025e+004	(2.36195150565290e+001dB,-9.01021250116741e+001°)
2.23872113856806e+004	(2.36405784706840e+001dB,-9.01023607489614e+001°)
2.24388192378249e+004	(2.36616469244635e+001dB,-9.01025970319395e+001°)
2.24905460583550e+004	(2.36827204423750e+001dB,-9.01028338618828e+001°)
2.25423921215215e+004	(2.37037990490515e+001dB,-9.01030712400691e+001°)
2.25943577022070e+004	(2.37248827692517e+001dB,-9.01033091677789e+001°)
2.26464430759278e+004	(2.37459716278606e+001dB,-9.01035476462961e+001°)
2.26986485188354e+004	(2.37670656498907e+001dB,-9.01037866769075e+001°)
2.27509743077179e+004	(2.37881648604822e+001dB,-9.01040262609030e+001°)
2.28034207200013e+004	(2.38092692849041e+001dB,-9.01042663995757e+001°)
2.28559880337514e+004	(2.38303789485547e+001dB,-9.01045070942218e+001°)
2.29086765276749e+004	(2.38514938769624e+001dB,-9.01047483461405e+001°)
2.29614864811208e+004	(2.38726140957862e+001dB,-9.01049901566343e+001°)
2.30144181740822e+004	(2.38937396308170e+001dB,-9.01052325270088e+001°)
2.30674718871978e+004	(2.39148705079776e+001dB,-9.01054754585726e+001°)
2.31206479017531e+004	(2.39360067533241e+001dB,-9.01057189526375e+001°)
2.31739464996819e+004	(2.39571483930461e+001dB,-9.01059630105187e+001°)
2.32273679635682e+004	(2.39782954534680e+001dB,-9.01062076335343e+001°)
2.32809125766472e+004	(2.39994479610492e+001dB,-9.01064528230057e+001°)
2.33345806228071e+004	(2.40206059423852e+001dB,-9.01066985802574e+001°)
2.33883723865906e+004	(2.40417694242084e+001dB,-9.01069449066172e+001°)
2.34422881531963e+004	(2.40629384333885e+001dB,-9.01071918034161e+001°)
2.34963282084801e+004	(2.40841129969339e+001dB,-9.01074392719883e+001°)
2.35504928389571e+004	(2.41052931419917e+001dB,-9.01076873136710e+001°)
2.36047823318028e+004	(2.41264788958492e+001dB,-9.01079359298051e+001°)
2.36591969748546e+004	(2.41476702859342e+001dB,-9.01081851217343e+001°)
2.37137370566136e+004	(2.41688673398161e+001dB,-9.01084348908058e+001°)
2.37684028662458e+004	(2.41900700852066e+001dB,-9.01086852383699e+001°)
2.38231946935839e+004	(2.42112785499603e+001dB,-9.01089361657804e+001°)
2.38781128291288e+004	(2.42324927620758e+001dB,-9.01091876743940e+001°)
2.39331575640509e+004	(2.42537127496965e+001dB,-9.01094397655711e+001°)
2.39883291901919e+004	(2.42749385411111e+001dB,-9.01096924406751e+001°)
2.40436280000663e+004	(2.42961701647550e+001dB,-9.01099457010728e+001°)
2.40990542868629e+004	(2.43174076492104e+001dB,-9.01101995481343e+001°)
2.41546083444464e+004	(2.43386510232078e+001dB,-9.01104539832332e+001°)
2.42102904673587e+004	(2.43599003156264e+001dB,-9.01107090077460e+001°)
2.42661009508211e+004	(2.43811555554953e+001dB,-9.01109646230529e+001°)
2.43220400907351e+004	(2.44024167719940e+001dB,-9.01112208305373e+001°)
2.43781081836845e+004	(2.44236839944535e+001dB,-9.01114776315861e+001°)
2.44343055269366e+004	(2.44449572523570e+001dB,-9.01117350275894e+001°)
2.44906324184444e+004	(2.44662365753411e+001dB,-9.01119930199408e+001°)
2.45470891568472e+004	(2.44875219931961e+001dB,-9.01122516100371e+001°)
2.46036760414732e+004	(2.45088135358676e+001dB,-9.01125107992787e+001°)
2.46603933723403e+004	(2.45301112334566e+001dB,-9.01127705890692e+001°)
2.47172414501582e+004	(2.45514151162212e+001dB,-9.01130309808158e+001°)
2.47742205763297e+004	(2.45727252145769e+001dB,-9.01132919759291e+001°)
2.48313310529526e+004	(2.45940415590976e+001dB,-9.01135535758229e+001°)
2.48885731828208e+004	(2.46153641805168e+001dB,-9.01138157819148e+001°)
2.49459472694264e+004	(2.46366931097283e+001dB,-9.01140785956256e+001°)
2.50034536169611e+004	(2.46580283777872e+001dB,-9.01143420183795e+001°)
2.50610925303180e+004	(2.46793700159106e+001dB,-9.01146060516044e+001°)
2.51188643150926e+004	(2.47007180554791e+001dB,-9.01148706967315e+001°)
2.51767692775854e+004	(2.47220725280369e+001dB,-9.01151359551956e+001°)
2.52348077248025e+004	(2.47434334652935e+001dB,-9.01154018284348e+001°)
2.52929799644582e+004	(2.47648008991245e+001dB,-9.01156683178911e+001°)
2.53512863049759e+004	(2.47861748615720e+001dB,-9.01159354250095e+001°)
2.54097270554898e+004	(2.48075553848465e+001dB,-9.01162031512389e+001°)
2.54683025258472e+004	(2.48289425013270e+001dB,-9.01164714980316e+001°)
2.55270130266092e+004	(2.48503362435625e+001dB,-9.01167404668435e+001°)
2.55858588690532e+004	(2.48717366442729e+001dB,-9.01170100591339e+001°)
2.56448403651739e+004	(2.48931437363499e+001dB,-9.01172802763659e+001°)
2.57039578276854e+004	(2.49145575528580e+001dB,-9.01175511200060e+001°)
2.57632115700225e+004	(2.49359781270356e+001dB,-9.01178225915244e+001°)
2.58226019063427e+004	(2.49574054922959e+001dB,-9.01180946923947e+001°)
2.58821291515276e+004	(2.49788396822280e+001dB,-9.01183674240944e+001°)
2.59417936211848e+004	(2.50002807305980e+001dB,-9.01186407881043e+001°)
2.60015956316494e+004	(2.50217286713499e+001dB,-9.01189147859090e+001°)
2.60615354999856e+004	(2.50431835386066e+001dB,-9.01191894189968e+001°)
2.61216135439887e+004	(2.50646453666712e+001dB,-9.01194646888594e+001°)
2.61818300821865e+004	(2.50861141900277e+001dB,-9.01197405969924e+001°)
2.62421854338411e+004	(2.51075900433424e+001dB,-9.01200171448949e+001°)
2.63026799189505e+004	(2.51290729614649e+001dB,-9.01202943340698e+001°)
2.63633138582504e+004	(2.51505629794290e+001dB,-9.01205721660236e+001°)
2.64240875732161e+004	(2.51720601324538e+001dB,-9.01208506422665e+001°)
2.64850013860636e+004	(2.51935644559450e+001dB,-9.01211297643125e+001°)
2.65460556197520e+004	(2.52150759854960e+001dB,-9.01214095336792e+001°)
2.66072505979847e+004	(2.52365947568887e+001dB,-9.01216899518879e+001°)
2.66685866452114e+004	(2.52581208060949e+001dB,-9.01219710204637e+001°)
2.67300640866297e+004	(2.52796541692773e+001dB,-9.01222527409356e+001°)
2.67916832481869e+004	(2.53011948827909e+001dB,-9.01225351148361e+001°)
2.68534444565816e+004	(2.53227429831835e+001dB,-9.01228181437015e+001°)
2.69153480392657e+004	(2.53442985071975e+001dB,-9.01231018290722e+001°)
2.69773943244457e+004	(2.53658614917708e+001dB,-9.01233861724919e+001°)
2.70395836410850e+004	(2.53874319740381e+001dB,-9.01236711755084e+001°)
2.71019163189049e+004	(2.54090099913316e+001dB,-9.01239568396734e+001°)
2.71643926883873e+004	(2.54305955811828e+001dB,-9.01242431665422e+001°)
2.72270130807756e+004	(2.54521887813233e+001dB,-9.01245301576739e+001°)
2.72897778280769e+004	(2.54737896296862e+001dB,-9.01248178146318e+001°)
2.73526872630636e+004	(2.54953981644072e+001dB,-9.01251061389826e+001°)
2.74157417192753e+004	(2.55170144238256e+001dB,-9.01253951322972e+001°)
2.74789415310204e+004	(2.55386384464861e+001dB,-9.01256847961502e+001°)
2.75422870333781e+004	(2.55602702711395e+001dB,-9.01259751321201e+001°)
2.76057785621999e+004	(2.55819099367440e+001dB,-9.01262661417895e+001°)
2.76694164541116e+004	(2.56035574824668e+001dB,-9.01265578267447e+001°)
2.77332010465148e+004	(2.56252129476849e+001dB,-9.01268501885759e+001°)
2.77971326775893e+004	(2.56468763719868e+001dB,-9.01271432288774e+001°)
2.78612116862941e+004	(2.56685477951734e+001dB,-9.01274369492474e+001°)
2.79254384123698e+004	(2.56902272572594e+001dB,-9.01277313512879e+001°)
2.79898131963400e+004	(2.57119147984749e+001dB,-9.01280264366051e+001°)
2.80543363795135e+004	(2.57336104592661e+001dB,-9.01283222068089e+001°)
2.81190083039858e+004	(2.57553142802970e+001dB,-9.01286186635135e+001°)
2.81838293126409e+004	(2.57770263024510e+001dB,-9.01289158083370e+001°)
