Freq.	V(Vo)/V(Vi)
7.85235634609951e+004	(3.49902489625021e+001dB,-1.32966495946215e+002°)
7.87045789694978e+004	(3.50112360703053e+001dB,-1.33094958666289e+002°)
7.88860117618433e+004	(3.50322057371893e+001dB,-1.33223889590287e+002°)
7.90678627999703e+004	(3.50531576641773e+001dB,-1.33353290407495e+002°)
7.92501330480350e+004	(3.50740915490209e+001dB,-1.33483162805484e+002°)
7.94328234724159e+004	(3.50950070861759e+001dB,-1.33613508469921e+002°)
7.96159350417196e+004	(3.51159039667789e+001dB,-1.33744329084378e+002°)
7.97994687267853e+004	(3.51367818786236e+001dB,-1.33875626330131e+002°)
7.99834255006905e+004	(3.51576405061371e+001dB,-1.34007401885959e+002°)
8.01678063387555e+004	(3.51784795303567e+001dB,-1.34139657427937e+002°)
8.03526122185493e+004	(3.51992986289063e+001dB,-1.34272394629234e+002°)
8.05378441198942e+004	(3.52200974759733e+001dB,-1.34405615159890e+002°)
8.07235030248713e+004	(3.52408757422854e+001dB,-1.34539320686611e+002°)
8.09095899178257e+004	(3.52616330950876e+001dB,-1.34673512872541e+002°)
8.10961057853715e+004	(3.52823691981192e+001dB,-1.34808193377043e+002°)
8.12830516163974e+004	(3.53030837115912e+001dB,-1.34943363855468e+002°)
8.14704284020714e+004	(3.53237762921635e+001dB,-1.35079025958928e+002°)
8.16582371358466e+004	(3.53444465929226e+001dB,-1.35215181334056e+002°)
8.18464788134663e+004	(3.53650942633593e+001dB,-1.35351831622772e+002°)
8.20351544329691e+004	(3.53857189493463e+001dB,-1.35488978462038e+002°)
8.22242649946944e+004	(3.54063202931167e+001dB,-1.35626623483608e+002°)
8.24138115012875e+004	(3.54268979332421e+001dB,-1.35764768313782e+002°)
8.26037949577051e+004	(3.54474515046107e+001dB,-1.35903414573148e+002°)
8.27942163712206e+004	(3.54679806384065e+001dB,-1.36042563876325e+002°)
8.29850767514294e+004	(3.54884849620880e+001dB,-1.36182217831698e+002°)
8.31763771102542e+004	(3.55089640993674e+001dB,-1.36322378041152e+002°)
8.33681184619505e+004	(3.55294176701896e+001dB,-1.36463046099802e+002°)
8.35603018231118e+004	(3.55498452907125e+001dB,-1.36604223595713e+002°)
8.37529282126753e+004	(3.55702465732865e+001dB,-1.36745912109625e+002°)
8.39459986519267e+004	(3.55906211264347e+001dB,-1.36888113214669e+002°)
8.41395141645064e+004	(3.56109685548335e+001dB,-1.37030828476075e+002°)
8.43334757764144e+004	(3.56312884592934e+001dB,-1.37174059450883e+002°)
8.45278845160159e+004	(3.56515804367402e+001dB,-1.37317807687646e+002°)
8.47227414140465e+004	(3.56718440801963e+001dB,-1.37462074726128e+002°)
8.49180475036182e+004	(3.56920789787624e+001dB,-1.37606862097000e+002°)
8.51138038202244e+004	(3.57122847176001e+001dB,-1.37752171321528e+002°)
8.53100114017457e+004	(3.57324608779138e+001dB,-1.37898003911262e+002°)
8.55066712884550e+004	(3.57526070369342e+001dB,-1.38044361367718e+002°)
8.57037845230236e+004	(3.57727227679012e+001dB,-1.38191245182050e+002°)
8.59013521505262e+004	(3.57928076400479e+001dB,-1.38338656834730e+002°)
8.60993752184466e+004	(3.58128612185844e+001dB,-1.38486597795211e+002°)
8.62978547766836e+004	(3.58328830646827e+001dB,-1.38635069521596e+002°)
8.64967918775558e+004	(3.58528727354618e+001dB,-1.38784073460290e+002°)
8.66961875758081e+004	(3.58728297839727e+001dB,-1.38933611045666e+002°)
8.68960429286166e+004	(3.58927537591850e+001dB,-1.39083683699704e+002°)
8.70963589955944e+004	(3.59126442059730e+001dB,-1.39234292831648e+002°)
8.72971368387975e+004	(3.59325006651029e+001dB,-1.39385439837638e+002°)
8.74983775227299e+004	(3.59523226732203e+001dB,-1.39537126100357e+002°)
8.77000821143498e+004	(3.59721097628381e+001dB,-1.39689352988655e+002°)
8.79022516830747e+004	(3.59918614623255e+001dB,-1.39842121857184e+002°)
8.81048873007876e+004	(3.60115772958969e+001dB,-1.39995434046019e+002°)
8.83079900418424e+004	(3.60312567836021e+001dB,-1.40149290880278e+002°)
8.85115609830697e+004	(3.60508994413163e+001dB,-1.40303693669737e+002°)
8.87156012037822e+004	(3.60705047807315e+001dB,-1.40458643708440e+002°)
8.89201117857809e+004	(3.60900723093480e+001dB,-1.40614142274308e+002°)
8.91250938133606e+004	(3.61096015304670e+001dB,-1.40770190628738e+002°)
8.93305483733155e+004	(3.61290919431835e+001dB,-1.40926790016201e+002°)
8.95364765549453e+004	(3.61485430423801e+001dB,-1.41083941663836e+002°)
8.97428794500607e+004	(3.61679543187215e+001dB,-1.41241646781038e+002°)
8.99497581529894e+004	(3.61873252586498e+001dB,-1.41399906559043e+002°)
9.01571137605815e+004	(3.62066553443802e+001dB,-1.41558722170506e+002°)
9.03649473722159e+004	(3.62259440538980e+001dB,-1.41718094769081e+002°)
9.05732600898058e+004	(3.62451908609562e+001dB,-1.41878025488990e+002°)
9.07820530178043e+004	(3.62643952350734e+001dB,-1.42038515444587e+002°)
9.09913272632108e+004	(3.62835566415337e+001dB,-1.42199565729929e+002°)
9.12010839355766e+004	(3.63026745413858e+001dB,-1.42361177418329e+002°)
9.14113241470106e+004	(3.63217483914448e+001dB,-1.42523351561911e+002°)
9.16220490121855e+004	(3.63407776442933e+001dB,-1.42686089191166e+002°)
9.18332596483436e+004	(3.63597617482844e+001dB,-1.42849391314491e+002°)
9.20449571753026e+004	(3.63787001475453e+001dB,-1.43013258917741e+002°)
9.22571427154618e+004	(3.63975922819818e+001dB,-1.43177692963760e+002°)
9.24698173938077e+004	(3.64164375872835e+001dB,-1.43342694391921e+002°)
9.26829823379203e+004	(3.64352354949311e+001dB,-1.43508264117657e+002°)
9.28966386779790e+004	(3.64539854322030e+001dB,-1.43674403031984e+002°)
9.31107875467683e+004	(3.64726868221843e+001dB,-1.43841112001032e+002°)
9.33254300796843e+004	(3.64913390837766e+001dB,-1.44008391865561e+002°)
9.35405674147404e+004	(3.65099416317079e+001dB,-1.44176243440479e+002°)
9.37562006925732e+004	(3.65284938765451e+001dB,-1.44344667514354e+002°)
9.39723310564489e+004	(3.65469952247064e+001dB,-1.44513664848926e+002°)
9.41889596522692e+004	(3.65654450784754e+001dB,-1.44683236178615e+002°)
9.44060876285774e+004	(3.65838428360160e+001dB,-1.44853382210020e+002°)
9.46237161365643e+004	(3.66021878913890e+001dB,-1.45024103621423e+002°)
9.48418463300747e+004	(3.66204796345693e+001dB,-1.45195401062286e+002°)
9.50604793656131e+004	(3.66387174514648e+001dB,-1.45367275152745e+002°)
9.52796164023501e+004	(3.66569007239360e+001dB,-1.45539726483101e+002°)
9.54992586021284e+004	(3.66750288298172e+001dB,-1.45712755613311e+002°)
9.57194071294692e+004	(3.66931011429393e+001dB,-1.45886363072473e+002°)
9.59400631515781e+004	(3.67111170331529e+001dB,-1.46060549358310e+002°)
9.61612278383512e+004	(3.67290758663537e+001dB,-1.46235314936651e+002°)
9.63829023623817e+004	(3.67469770045089e+001dB,-1.46410660240911e+002°)
9.66050878989660e+004	(3.67648198056845e+001dB,-1.46586585671569e+002°)
9.68277856261095e+004	(3.67826036240746e+001dB,-1.46763091595642e+002°)
9.70509967245335e+004	(3.68003278100319e+001dB,-1.46940178346157e+002°)
9.72747223776810e+004	(3.68179917100994e+001dB,-1.47117846221628e+002°)
9.74989637717232e+004	(3.68355946670438e+001dB,-1.47296095485517e+002°)
9.77237220955655e+004	(3.68531360198900e+001dB,-1.47474926365711e+002°)
9.79489985408543e+004	(3.68706151039574e+001dB,-1.47654339053984e+002°)
9.81747943019828e+004	(3.68880312508979e+001dB,-1.47834333705467e+002°)
9.84011105760977e+004	(3.69053837887344e+001dB,-1.48014910438110e+002°)
9.86279485631053e+004	(3.69226720419019e+001dB,-1.48196069332146e+002°)
9.88553094656781e+004	(3.69398953312897e+001dB,-1.48377810429558e+002°)
9.90831944892609e+004	(3.69570529742851e+001dB,-1.48560133733540e+002°)
9.93116048420775e+004	(3.69741442848189e+001dB,-1.48743039207960e+002°)
9.95405417351368e+004	(3.69911685734118e+001dB,-1.48926526776822e+002°)
9.97700063822394e+004	(3.70081251472237e+001dB,-1.49110596323732e+002°)
9.99999999999840e+004	(3.70250133101033e+001dB,-1.49295247691357e+002°)
1.00230523807774e+005	(3.70418323626400e+001dB,-1.49480480680892e+002°)
1.00461579027823e+005	(3.70585816022175e+001dB,-1.49666295051521e+002°)
1.00693166885164e+005	(3.70752603230688e+001dB,-1.49852690519885e+002°)
1.00925288607652e+005	(3.70918678163329e+001dB,-1.50039666759548e+002°)
1.01157945425974e+005	(3.71084033701133e+001dB,-1.50227223400463e+002°)
1.01391138573652e+005	(3.71248662695384e+001dB,-1.50415360028439e+002°)
1.01624869287053e+005	(3.71412557968232e+001dB,-1.50604076184618e+002°)
1.01859138805395e+005	(3.71575712313327e+001dB,-1.50793371364940e+002°)
1.02093948370752e+005	(3.71738118496478e+001dB,-1.50983245019624e+002°)
1.02329299228059e+005	(3.71899769256320e+001dB,-1.51173696552642e+002°)
1.02565192625124e+005	(3.72060657305005e+001dB,-1.51364725321196e+002°)
1.02801629812631e+005	(3.72220775328908e+001dB,-1.51556330635210e+002°)
1.03038612044145e+005	(3.72380115989351e+001dB,-1.51748511756803e+002°)
1.03276140576123e+005	(3.72538671923345e+001dB,-1.51941267899790e+002°)
1.03514216667918e+005	(3.72696435744351e+001dB,-1.52134598229168e+002°)
1.03752841581785e+005	(3.72853400043058e+001dB,-1.52328501860612e+002°)
1.03992016582889e+005	(3.73009557388179e+001dB,-1.52522977859982e+002°)
1.04231742939314e+005	(3.73164900327267e+001dB,-1.52718025242821e+002°)
1.04472021922063e+005	(3.73319421387545e+001dB,-1.52913642973870e+002°)
1.04712854805073e+005	(3.73473113076758e+001dB,-1.53109829966579e+002°)
1.04954242865215e+005	(3.73625967884045e+001dB,-1.53306585082632e+002°)
1.05196187382305e+005	(3.73777978280820e+001dB,-1.53503907131468e+002°)
1.05438689639109e+005	(3.73929136721683e+001dB,-1.53701794869812e+002°)
1.05681750921349e+005	(3.74079435645343e+001dB,-1.53900247001219e+002°)
1.05925372517712e+005	(3.74228867475559e+001dB,-1.54099262175609e+002°)
1.06169555719855e+005	(3.74377424622097e+001dB,-1.54298838988824e+002°)
1.06414301822414e+005	(3.74525099481717e+001dB,-1.54498975982180e+002°)
1.06659612123009e+005	(3.74671884439161e+001dB,-1.54699671642039e+002°)
1.06905487922248e+005	(3.74817771868171e+001dB,-1.54900924399373e+002°)
1.07151930523743e+005	(3.74962754132524e+001dB,-1.55102732629349e+002°)
1.07398941234107e+005	(3.75106823587078e+001dB,-1.55305094650916e+002°)
1.07646521362966e+005	(3.75249972578845e+001dB,-1.55508008726400e+002°)
1.07894672222965e+005	(3.75392193448072e+001dB,-1.55711473061111e+002°)
1.08143395129776e+005	(3.75533478529350e+001dB,-1.55915485802959e+002°)
1.08392691402103e+005	(3.75673820152732e+001dB,-1.56120045042072e+002°)
1.08642562361689e+005	(3.75813210644873e+001dB,-1.56325148810435e+002°)
1.08893009333326e+005	(3.75951642330187e+001dB,-1.56530795081532e+002°)
1.09144033644858e+005	(3.76089107532014e+001dB,-1.56736981769996e+002°)
1.09395636627192e+005	(3.76225598573819e+001dB,-1.56943706731280e+002°)
1.09647819614301e+005	(3.76361107780393e+001dB,-1.57150967761325e+002°)
1.09900583943234e+005	(3.76495627479074e+001dB,-1.57358762596251e+002°)
1.10153930954124e+005	(3.76629150000993e+001dB,-1.57567088912054e+002°)
1.10407861990189e+005	(3.76761667682323e+001dB,-1.57775944324314e+002°)
1.10662378397749e+005	(3.76893172865555e+001dB,-1.57985326387920e+002°)
1.10917481526222e+005	(3.77023657900779e+001dB,-1.58195232596801e+002°)
1.11173172728141e+005	(3.77153115146993e+001dB,-1.58405660383677e+002°)
1.11429453359155e+005	(3.77281536973416e+001dB,-1.58616607119814e+002°)
1.11686324778038e+005	(3.77408915760820e+001dB,-1.58828070114804e+002°)
1.11943788346697e+005	(3.77535243902877e+001dB,-1.59040046616347e+002°)
1.12201845430178e+005	(3.77660513807520e+001dB,-1.59252533810056e+002°)
1.12460497396674e+005	(3.77784717898314e+001dB,-1.59465528819270e+002°)
1.12719745617533e+005	(3.77907848615850e+001dB,-1.59679028704885e+002°)
1.12979591467261e+005	(3.78029898419137e+001dB,-1.59893030465202e+002°)
1.13240036323537e+005	(3.78150859787022e+001dB,-1.60107531035782e+002°)
1.13501081567213e+005	(3.78270725219614e+001dB,-1.60322527289325e+002°)
1.13762728582324e+005	(3.78389487239719e+001dB,-1.60538016035564e+002°)
1.14024978756098e+005	(3.78507138394293e+001dB,-1.60753994021166e+002°)
1.14287833478958e+005	(3.78623671255897e+001dB,-1.60970457929661e+002°)
1.14551294144535e+005	(3.78739078424171e+001dB,-1.61187404381382e+002°)
1.14815362149669e+005	(3.78853352527316e+001dB,-1.61404829933419e+002°)
1.15080038894425e+005	(3.78966486223579e+001dB,-1.61622731079597e+002°)
1.15345325782090e+005	(3.79078472202757e+001dB,-1.61841104250465e+002°)
1.15611224219191e+005	(3.79189303187705e+001dB,-1.62059945813307e+002°)
1.15877735615494e+005	(3.79298971935849e+001dB,-1.62279252072167e+002°)
1.16144861384015e+005	(3.79407471240713e+001dB,-1.62499019267898e+002°)
1.16412602941030e+005	(3.79514793933449e+001dB,-1.62719243578222e+002°)
1.16680961706077e+005	(3.79620932884374e+001dB,-1.62939921117810e+002°)
1.16949939101968e+005	(3.79725881004514e+001dB,-1.63161047938389e+002°)
1.17219536554794e+005	(3.79829631247153e+001dB,-1.63382620028857e+002°)
1.17489755493934e+005	(3.79932176609388e+001dB,-1.63604633315421e+002°)
1.17760597352061e+005	(3.80033510133682e+001dB,-1.63827083661759e+002°)
1.18032063565154e+005	(3.80133624909432e+001dB,-1.64049966869192e+002°)
1.18304155572497e+005	(3.80232514074529e+001dB,-1.64273278676887e+002°)
1.18576874816696e+005	(3.80330170816926e+001dB,-1.64497014762070e+002°)
1.18850222743682e+005	(3.80426588376206e+001dB,-1.64721170740263e+002°)
1.19124200802718e+005	(3.80521760045153e+001dB,-1.64945742165543e+002°)
1.19398810446408e+005	(3.80615679171319e+001dB,-1.65170724530817e+002°)
1.19674053130705e+005	(3.80708339158598e+001dB,-1.65396113268121e+002°)
1.19949930314918e+005	(3.80799733468789e+001dB,-1.65621903748938e+002°)
1.20226443461721e+005	(3.80889855623166e+001dB,-1.65848091284535e+002°)
1.20503594037160e+005	(3.80978699204042e+001dB,-1.66074671126324e+002°)
1.20781383510658e+005	(3.81066257856332e+001dB,-1.66301638466242e+002°)
1.21059813355028e+005	(3.81152525289105e+001dB,-1.66528988437149e+002°)
1.21338885046478e+005	(3.81237495277145e+001dB,-1.66756716113253e+002°)
1.21618600064617e+005	(3.81321161662490e+001dB,-1.66984816510550e+002°)
1.21898959892467e+005	(3.81403518355980e+001dB,-1.67213284587289e+002°)
1.22179966016467e+005	(3.81484559338790e+001dB,-1.67442115244455e+002°)
1.22461619926485e+005	(3.81564278663958e+001dB,-1.67671303326274e+002°)
1.22743923115820e+005	(3.81642670457901e+001dB,-1.67900843620742e+002°)
1.23026877081218e+005	(3.81719728921929e+001dB,-1.68130730860166e+002°)
1.23310483322871e+005	(3.81795448333746e+001dB,-1.68360959721738e+002°)
1.23594743344431e+005	(3.81869823048935e+001dB,-1.68591524828121e+002°)
1.23879658653016e+005	(3.81942847502441e+001dB,-1.68822420748056e+002°)
1.24165230759221e+005	(3.82014516210036e+001dB,-1.69053641996998e+002°)
1.24451461177118e+005	(3.82084823769775e+001dB,-1.69285183037759e+002°)
1.24738351424274e+005	(3.82153764863431e+001dB,-1.69517038281186e+002°)
1.25025903021751e+005	(3.82221334257928e+001dB,-1.69749202086847e+002°)
1.25314117494121e+005	(3.82287526806745e+001dB,-1.69981668763746e+002°)
1.25602996369467e+005	(3.82352337451317e+001dB,-1.70214432571054e+002°)
1.25892541179396e+005	(3.82415761222409e+001dB,-1.70447487718858e+002°)
1.26182753459046e+005	(3.82477793241479e+001dB,-1.70680828368936e+002°)
1.26473634747094e+005	(3.82538428722022e+001dB,-1.70914448635545e+002°)
1.26765186585764e+005	(3.82597662970893e+001dB,-1.71148342586232e+002°)
1.27057410520833e+005	(3.82655491389608e+001dB,-1.71382504242664e+002°)
1.27350308101645e+005	(3.82711909475636e+001dB,-1.71616927581475e+002°)
1.27643880881113e+005	(3.82766912823656e+001dB,-1.71851606535133e+002°)
1.27938130415731e+005	(3.82820497126799e+001dB,-1.72086534992826e+002°)
1.28233058265581e+005	(3.82872658177871e+001dB,-1.72321706801365e+002°)
1.28528665994340e+005	(3.82923391870542e+001dB,-1.72557115766103e+002°)
1.28824955169292e+005	(3.82972694200526e+001dB,-1.72792755651876e+002°)
1.29121927361332e+005	(3.83020561266721e+001dB,-1.73028620183960e+002°)
1.29419584144977e+005	(3.83066989272335e+001dB,-1.73264703049039e+002°)
1.29717927098374e+005	(3.83111974525981e+001dB,-1.73500997896198e+002°)
1.30016957803307e+005	(3.83155513442746e+001dB,-1.73737498337928e+002°)
1.30316677845208e+005	(3.83197602545234e+001dB,-1.73974197951146e+002°)
1.30617088813162e+005	(3.83238238464582e+001dB,-1.74211090278234e+002°)
1.30918192299919e+005	(3.83277417941443e+001dB,-1.74448168828088e+002°)
1.31219989901898e+005	(3.83315137826946e+001dB,-1.74685427077184e+002°)
1.31522483219202e+005	(3.83351395083621e+001dB,-1.74922858470663e+002°)
1.31825673855619e+005	(3.83386186786297e+001dB,-1.75160456423422e+002°)
1.32129563418635e+005	(3.83419510122970e+001dB,-1.75398214321222e+002°)
1.32434153519444e+005	(3.83451362395638e+001dB,-1.75636125521810e+002°)
1.32739445772952e+005	(3.83481741021102e+001dB,-1.75874183356051e+002°)
1.33045441797787e+005	(3.83510643531738e+001dB,-1.76112381129075e+002°)
1.33352143216310e+005	(3.83538067576238e+001dB,-1.76350712121433e+002°)
1.33659551654622e+005	(3.83564010920314e+001dB,-1.76589169590262e+002°)
1.33967668742571e+005	(3.83588471447368e+001dB,-1.76827746770470e+002°)
1.34276496113764e+005	(3.83611447159128e+001dB,-1.77066436875918e+002°)
1.34586035405572e+005	(3.83632936176258e+001dB,-1.77305233100620e+002°)
1.34896288259143e+005	(3.83652936738917e+001dB,-1.77544128619953e+002°)
1.35207256319405e+005	(3.83671447207300e+001dB,-1.77783116591868e+002°)
1.35518941235081e+005	(3.83688466062129e+001dB,-1.78022190158115e+002°)
1.35831344658693e+005	(3.83703991905117e+001dB,-1.78261342445474e+002°)
1.36144468246572e+005	(3.83718023459394e+001dB,-1.78500566566995e+002°)
1.36458313658870e+005	(3.83730559569895e+001dB,-1.78739855623237e+002°)
1.36772882559562e+005	(3.83741599203710e+001dB,-1.78979202703522e+002°)
1.37088176616462e+005	(3.83751141450403e+001dB,-1.79218600887185e+002°)
1.37404197501228e+005	(3.83759185522286e+001dB,-1.79458043244840e+002°)
1.37720946889371e+005	(3.83765730754663e+001dB,-1.79697522839638e+002°)
1.38038426460265e+005	(3.83770776606031e+001dB,-1.79937032728536e+002°)
1.38356637897155e+005	(3.83774322658246e+001dB,1.79823434036434e+002°)
1.38675582887165e+005	(3.83776368616652e+001dB,1.79583884406893e+002°)
1.38995263121312e+005	(3.83776914310169e+001dB,1.79344325336839e+002°)
1.39315680294507e+005	(3.83775959691348e+001dB,1.79104763781378e+002°)
1.39636836105570e+005	(3.83773504836382e+001dB,1.78865206695441e+002°)
1.39958732257238e+005	(3.83769549945087e+001dB,1.78625661032515e+002°)
1.40281370456172e+005	(3.83764095340835e+001dB,1.78386133743366e+002°)
1.40604752412968e+005	(3.83757141470460e+001dB,1.78146631774765e+002°)
1.40928879842164e+005	(3.83748688904118e+001dB,1.77907162068218e+002°)
1.41253754462252e+005	(3.83738738335113e+001dB,1.77667731558697e+002°)
1.41579377995684e+005	(3.83727290579685e+001dB,1.77428347173371e+002°)
1.41905752168885e+005	(3.83714346576760e+001dB,1.77189015830348e+002°)
1.42232878712258e+005	(3.83699907387662e+001dB,1.76949744437413e+002°)
